Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2022-01-03;27.98;28;27.44;27.8;18095
2022-01-04;27.56;28.92;27.46;28.58;74528
2022-01-05;28.4;29;28.14;28.22;44974
2022-01-07;28.9;28.96;27.7;28.8;60656
2022-01-10;28.94;28.94;28;28.12;24401
2022-01-11;28.5;28.5;27.9;28.12;23644
2022-01-12;28.22;28.84;27.64;27.9;104964
2022-01-13;28.5;28.96;27.9;28;41224
2022-01-14;28;28;27.5;27.64;26339
2022-01-17;27.5;28.5;27.5;28.22;48525
2022-01-18;28.18;28.28;27.5;27.96;243412
2022-01-19;27.9;27.9;26.52;26.52;60345
2022-01-20;26.86;27.38;26.18;26.8;188639
2022-01-21;26.56;26.98;26.08;26.72;53177
2022-01-24;26.8;27.04;24.92;25.56;133871
2022-01-25;25.32;26.32;25.16;25.34;72012
2022-01-26;25.44;26.42;25.44;25.9;61525
2022-01-27;25.62;25.82;25.26;25.56;26949
2022-01-28;25.6;25.76;25.06;25.06;40484
2022-01-31;25.1;25.86;25.1;25.12;34411
2022-02-01;25.94;26.14;25.4;25.4;16546
2022-02-02;25.6;27.2;25.5;26.9;78723
2022-02-03;27.5;27.5;26.32;27.08;49005
2022-02-04;26.78;27.34;26.5;27.22;41600
2022-02-07;27.34;27.34;26.68;26.8;24568
2022-02-08;27;27.68;26.98;27.48;25152
2022-02-09;27.6;27.9;26.66;26.66;179482
2022-02-10;27;27.7;26.9;27.5;25564
2022-02-11;27.4;27.68;26.7;27.68;251706
2022-02-14;26;26.86;25.54;26.52;157809
2022-02-15;26.3;26.9;26.3;26.6;56460
2022-02-16;26.8;26.8;26.04;26.48;35375
2022-02-17;26.06;26.6;25.86;26.52;60128
2022-02-18;26.02;26.7;25.92;26.06;32892
2022-02-21;25.86;26.2;23.4;24.2;90829
2022-02-22;23.56;24.9;23.4;24.5;87830
2022-02-23;24.5;25.44;23.82;24;57754
2022-02-24;21.56;22.46;18;22.1;422578
2022-02-25;22.3;23.52;21.86;23.48;90800
2022-02-28;22.2;23.48;22.06;23;63323
2022-03-01;23.36;25.48;22;22.9;79094
2022-03-02;23.2;23.2;21.06;21.06;113389
2022-03-03;22;22;20.18;21;159965
2022-03-04;21;21.06;19.84;20.3;51367
2022-03-07;20.3;20.3;18.6;19.35;119645
2022-03-08;19.1;19.79;18.4;19;130552
2022-03-09;19.5;20;18.65;19.35;176267
2022-03-10;19.94;19.99;19.1;19.2;155130
2022-03-11;19.79;19.79;19.05;19.4;95707
2022-03-14;19.5;19.5;18.52;18.62;87388
2022-03-15;18.86;18.86;18.32;18.5;54937
2022-03-16;18.64;20.2;18.6;19.75;343709
2022-03-17;20.58;20.58;18.95;19.49;194559
2022-03-18;19.64;19.8;19.06;19.74;141184
2022-03-21;19.71;20.32;19.15;19.3;153408
2022-03-22;19.86;19.86;19.2;19.49;53248
2022-03-23;19.79;19.79;19.38;19.5;37153
2022-03-24;19.5;20;19.4;19.5;73781
2022-03-25;19.5;19.98;19.24;19.5;294660
2022-03-28;19.72;21.8;19.72;20.98;244873
2022-03-29;21.5;22.42;20.42;21.02;479602
2022-03-30;21.78;22;20.7;20.7;149171
2022-03-31;20.94;20.94;20.1;20.2;132442
2022-04-01;20.4;20.5;19.8;20.1;218693
2022-04-04;20.46;20.78;19.76;19.97;48881
2022-04-05;19.98;20.28;19.44;19.55;93270
2022-04-06;19.55;19.69;19.02;19.4;73030
2022-04-07;19.12;19.7;19.11;19.2;33493
2022-04-08;19.3;19.36;18.8;19.2;248155
2022-04-11;19.26;19.26;18.6;18.8;135589
2022-04-12;18.89;18.92;18.44;18.78;62993
2022-04-13;18.88;19.7;18.5;19.18;152290
2022-04-14;19.36;19.36;18.82;18.82;32687
2022-04-19;18.82;19.5;18;18.5;121865
2022-04-20;18.5;18.76;18.3;18.3;42985
2022-04-21;18.26;18.9;18.26;18.5;102363
2022-04-22;18.74;19.04;18.42;18.54;73161
2022-04-25;18.52;18.96;18.06;18.96;61989
2022-04-26;18.96;18.96;18.1;18.48;57822
2022-04-27;18.36;18.36;17.66;18;79995
2022-04-28;18.1;18.2;17.24;17.38;179693
2022-04-29;17.68;17.78;17.18;17.4;78489
2022-05-02;17.6;17.6;17;17.3;24549
2022-05-04;17.8;17.86;17.26;17.5;42468
2022-05-05;17.9;18;16.52;16.76;144758
2022-05-06;17.02;17.68;17.02;17.5;81491
2022-05-09;18;18.1;17.06;17.08;59930
2022-05-10;17.1;17.22;16.76;17.06;77173
2022-05-11;17.24;17.38;16.76;16.96;30447
2022-05-12;16.72;17.12;16.4;16.7;36978
2022-05-13;16.92;18;16.92;17.56;167759
2022-05-16;17.86;18.86;17.7;18.46;138998
2022-05-17;18.86;19;18.26;18.5;48683
2022-05-18;19;19;18.36;18.76;146518
2022-05-19;18.5;18.5;18;18;25559
2022-05-20;18.34;18.34;18;18.02;11768
2022-05-23;18.06;18.58;17.84;17.84;63172
2022-05-24;17.96;18.14;17.78;17.78;77319
2022-05-25;18.5;18.5;17.36;17.52;45457
2022-05-26;18;18;17.58;17.74;26592
2022-05-27;17.96;18.2;17.62;18.2;18612
2022-05-30;18.5;18.7;18.2;18.7;23966
2022-05-31;18.7;18.84;18.22;18.4;74865
2022-06-01;18.24;18.7;18.24;18.4;19511
2022-06-02;18.32;18.5;18.14;18.38;18519
2022-06-03;18.3;18.92;18.3;18.6;39713
2022-06-06;18.7;18.9;18.6;18.76;28022
2022-06-07;18.8;18.8;18.26;18.68;46894
2022-06-08;18.84;18.84;18;18.04;21738
2022-06-09;17.9;18.22;17.82;18.2;23009
2022-06-10;18;18.04;17.48;17.5;35896
2022-06-13;17.5;17.56;17;17.1;47016
2022-06-14;17.24;17.62;16.86;16.86;77698
2022-06-15;16.9;17.48;16.9;17.48;8908
2022-06-17;17.26;18.36;17.26;17.74;61481
2022-06-20;17.42;18.24;17.34;17.38;10791
2022-06-21;17.8;17.98;17.2;17.3;22693
2022-06-22;17.68;17.68;16.64;16.9;135530
2022-06-23;16.9;17.38;16.84;16.9;11281
2022-06-24;16.68;17.5;16.68;17.5;10471
2022-06-27;17.76;18;17.48;17.66;10464
2022-06-28;17.94;17.94;17.46;17.5;17386
2022-06-29;17.3;18.24;17.3;18.24;16856
2022-06-30;18.26;18.26;17.44;18.08;24215
2022-07-01;18.08;18.08;17.52;17.56;9492
2022-07-04;17.92;17.92;17.4;17.76;13053
2022-07-05;17.76;17.76;16.94;16.94;19711
2022-07-06;16.9;17.66;16.52;16.52;38334
2022-07-07;16.94;17.48;16.8;17.48;13435
2022-07-08;17.48;17.48;16.92;17.04;14421
2022-07-11;17.04;17.4;16.76;17.18;18843
2022-07-12;16.68;17.38;16.68;16.9;15379
2022-07-13;16.9;17.44;16.9;17.44;19392
2022-07-14;17.44;18.7;16.9;18.7;25695
2022-07-15;17.94;18.46;17.12;17.5;27564
2022-07-18;18;18;17.5;18;23175
2022-07-19;17.62;18;17.5;18;75772
2022-07-20;18.2;18.7;17.78;18.2;62042
2022-07-21;17.98;18.36;17.72;18;24617
2022-07-22;17.82;18.38;17.8;18.34;21868
2022-07-25;18.52;18.7;17.9;18.24;55559
2022-07-26;18.1;18.3;17.54;17.56;20891
2022-07-27;17.8;18.24;17.5;17.98;22536
2022-07-28;17.92;18.5;17.72;18.3;24988
2022-07-29;18.5;18.9;18.14;18.7;51721
2022-08-01;18.7;19.5;18.7;19.14;48465
2022-08-02;19.2;19.46;18.7;18.7;29254
2022-08-03;18.7;19.5;18.7;19.5;27405
2022-08-04;19.5;19.96;18.94;18.94;58602
2022-08-05;19.36;19.5;19.2;19.4;13907
2022-08-08;19.9;20.85;19.8;19.98;84185
2022-08-09;20.1;20.85;19.9;20.8;68548
2022-08-10;20.8;21;19.92;20.2;118252
2022-08-11;20.5;21;19.94;21;101460
2022-08-12;21;21.45;20.65;21.25;74616
2022-08-16;21;21.5;20.8;21.3;43583
2022-08-17;21.35;21.8;21.05;21.5;84523
2022-08-18;21.5;22;21.15;22;36204
2022-08-19;22;22.1;21.65;22;44870
2022-08-22;21.9;21.95;20.65;21.2;78240
2022-08-23;20.8;21.9;19.96;21.85;72118
2022-08-24;21.4;21.55;20.6;21;27912
2022-08-25;21.15;21.75;21.15;21.4;25692
2022-08-26;21.6;21.6;20.95;21.3;21312
2022-08-29;20.9;21.3;20.2;20.4;40376
2022-08-30;20.65;21.25;20.3;20.55;38878
2022-08-31;20.25;21.2;19.66;19.84;109697
2022-09-01;19.7;20.8;19.54;20;39340
2022-09-02;19.68;20.5;19.36;19.7;39945
2022-09-05;19.3;19.9;19.08;19.9;32543
2022-09-06;19.64;19.88;19.12;19.26;54074
2022-09-07;19.1;19.5;18.4;18.72;80664
2022-09-08;18.94;20.15;18.9;20.05;69885
2022-09-09;20.15;20.8;19.94;20.6;29291
2022-09-12;21;21;20.25;20.95;53313
2022-09-13;20.9;20.9;20;20.65;58495
2022-09-14;20.1;20.35;19.86;20;32210
2022-09-15;19.82;20.3;19.8;20.3;26662
2022-09-16;19.98;20.3;19.4;19.4;53450
2022-09-19;19.42;19.7;19.02;19.4;90055
2022-09-20;19.4;19.62;18.76;19;45887
2022-09-21;19;19;18.42;18.72;26420
2022-09-22;18.52;19.2;17.82;19.2;30587
2022-09-23;19;19;18.12;18.2;29950
2022-09-26;18.02;18.64;17.66;18.1;24140
2022-09-27;17.9;18.8;17.8;18.8;14904
2022-09-28;18.12;18.48;17.92;18.22;25505
2022-09-29;18.72;18.72;17.4;17.5;29839
2022-09-30;17.72;18.1;17.54;17.64;31046
2022-10-03;17.42;18.06;17.38;18.04;32604
2022-10-04;18.28;18.98;18.26;18.98;36010
2022-10-05;18.9;18.98;18.6;18.66;12544
2022-10-06;18.6;19.48;18;18;96717
2022-10-07;18.26;18.68;17.96;18.4;75788
2022-10-10;18.02;18.3;17.7;17.9;12395
2022-10-11;17.9;18.4;17.68;18.32;21627
2022-10-12;18.48;18.48;17.88;17.98;16983
2022-10-13;18.2;18.4;17.64;18.4;25656
2022-10-14;18.42;18.52;18.26;18.36;22611
2022-10-17;18.46;18.5;18.28;18.38;12120
2022-10-18;18.2;18.52;18.2;18.3;20901
2022-10-19;18.3;18.5;18.12;18.22;9952
2022-10-20;18.06;18.5;18.06;18.08;6167
2022-10-21;18.08;18.08;17.78;18.08;5450
2022-10-24;18.08;18.08;17.7;17.82;10703
2022-10-25;17.8;17.92;17.5;17.5;28196
2022-10-26;17.54;17.8;17.54;17.8;22264
2022-10-27;17.9;18.46;17.8;18.46;23882
2022-10-28;18.48;18.48;18;18;18717
2022-10-31;18.02;18.4;18.02;18.4;11361
2022-11-02;18.26;18.48;18.24;18.4;35173
2022-11-03;18.28;18.5;18;18;44177
2022-11-04;18.34;18.6;18.18;18.26;92497
2022-11-07;18.46;18.5;18.14;18.26;70618
2022-11-08;18.26;18.28;18.04;18.26;31062
2022-11-09;18.2;18.46;18.12;18.4;29936
2022-11-10;18.4;18.62;18.16;18.48;100820
2022-11-14;18.7;18.7;18.38;18.38;189737
2022-11-15;18.52;18.54;18.34;18.34;60000
2022-11-16;18.14;18.5;17.9;18.22;55071
2022-11-17;18.18;18.48;18.14;18.4;25448
2022-11-18;18.3;18.54;18.2;18.5;41216
2022-11-21;18.5;18.54;18.24;18.44;29744
2022-11-22;18.42;19.12;18.42;18.98;105150
2022-11-23;18.98;19.16;18.8;19;54819
2022-11-24;19;19.9;19;19.8;54566
2022-11-25;19.96;20;19.7;19.76;52674
2022-11-28;19.7;20.65;19.04;20.1;137215
2022-11-29;20.2;20.5;19.68;19.78;164870
2022-11-30;19.82;19.96;19.36;19.78;372276
2022-12-01;19.88;20.2;19.7;20;79468
2022-12-02;20;20;19.18;19.8;171520
2022-12-05;19.6;20.05;19.6;19.8;91323
2022-12-06;19.8;19.82;19.1;19.12;57054
2022-12-07;19.34;19.86;19.22;19.34;123846
2022-12-08;19.62;19.62;19.22;19.58;68964
2022-12-09;19.6;19.6;19.24;19.54;87558
2022-12-12;19.54;20.15;19.3;20;218293
2022-12-13;19.96;20.25;19.78;20;275136
2022-12-14;20;20.15;19.32;19.6;70105
2022-12-15;19.74;19.78;19.18;19.36;63952
2022-12-16;19.12;19.12;18.04;18.66;220987
2022-12-19;18.5;19;18.5;18.9;33482
2022-12-20;18.92;19.16;18.46;19.08;53567
2022-12-21;19.06;19.16;18.8;19.04;58272
2022-12-22;19.28;19.28;18.98;19.16;25947
2022-12-23;19.24;19.24;18.7;18.96;24957
2022-12-27;19;19;18.76;18.84;21777
2022-12-28;18.84;18.84;18.42;18.58;30870
2022-12-29;18.5;19.68;18.5;19.12;43710
2022-12-30;18.96;19.56;18.96;19.56;23412
2023-01-02;19.5;19.5;18.9;19.16;47366
2023-01-03;19.2;19.3;19.06;19.26;42842
2023-01-04;19.32;19.5;19.06;19.16;75841
2023-01-05;19.2;20;19.02;19.5;221619
2023-01-09;19.42;20;19.2;19.7;134172
2023-01-10;19.8;19.8;19.32;19.32;111801
2023-01-11;19.6;19.68;19.34;19.4;65490
2023-01-12;19.6;19.68;19.1;19.24;115379
2023-01-13;19.46;19.46;18.92;19.1;119500
2023-01-16;19.34;19.34;18.62;18.94;112806
2023-01-17;18.9;18.94;18.48;18.7;98091
2023-01-18;18.82;19;18.6;18.74;126851
2023-01-19;18.8;18.86;18.36;18.5;209384
2023-01-20;18.5;18.9;18.44;18.9;132740
2023-01-23;19;19.14;18.7;18.88;200921
2023-01-24;19;19.48;18.86;19.48;110615
2023-01-25;19.48;19.48;18.84;18.84;154198
2023-01-26;19.4;19.4;18.96;19.12;98762
2023-01-27;19.28;19.38;19;19.3;34735
2023-01-30;19.18;19.22;18.98;19.22;84904
2023-01-31;19.22;20.55;19.06;20.45;344395
2023-02-01;20.35;20.85;20.2;20.5;332341
2023-02-02;20.55;20.9;20.5;20.75;93858
2023-02-03;20.75;20.9;20.55;20.8;107200
2023-02-06;20.7;20.95;20.45;20.7;221544
2023-02-07;20.7;20.9;20.45;20.65;57355
2023-02-08;20.7;20.85;20.6;20.85;32140
2023-02-09;20.9;21.15;20.8;21.1;75449
2023-02-10;21.1;21.15;20.25;20.45;248228
2023-02-13;20.35;20.65;20.1;20.25;46094
2023-02-14;20.2;20.65;20.15;20.3;31849
2023-02-15;20.3;20.65;19.96;20.65;26411
2023-02-16;20.35;20.8;20.15;20.7;44803
2023-02-17;20.7;20.75;20.35;20.7;14210
2023-02-20;20.85;20.85;20.35;20.6;31941
2023-02-21;21;21.1;20.05;20.05;62408
2023-02-22;20;20;19.42;19.7;71096
2023-02-23;19.9;20.25;19.7;20.2;19795
2023-02-24;20.2;20.2;19.62;19.84;31301
2023-02-27;20.3;20.3;19.68;20;23241
2023-02-28;20.1;20.85;19.9;20.85;103064
2023-03-01;20.5;20.5;19.52;19.76;67512
2023-03-02;19.86;19.92;19.06;19.24;84537
2023-03-03;19.3;19.48;19.12;19.4;19146
2023-03-06;19.78;20;19.32;19.5;52981
2023-03-07;19.46;19.78;19.26;19.4;29299
2023-03-08;19.3;19.86;19.3;19.74;26987
2023-03-09;19.6;19.78;19.36;19.52;31346
2023-03-10;19.42;19.42;18.54;18.76;67524
2023-03-13;18.72;18.98;18.12;18.46;56813
2023-03-14;18.14;18.84;18.14;18.74;54480
2023-03-15;18.5;18.68;18.3;18.68;69385
2023-03-16;18.44;19.24;18.14;18.76;57804
2023-03-17;18.76;18.88;18.32;18.62;57961
2023-03-20;18.58;18.64;17.94;18.6;43229
2023-03-21;18.6;18.92;18.24;18.38;57668
2023-03-22;18.38;18.5;18;18;43806
2023-03-23;18;18.6;17.96;18.5;47273
2023-03-24;18.2;18.64;17.82;18;44535
2023-03-27;18.36;18.38;17.94;18.34;9339
2023-03-28;18.34;18.4;18.08;18.18;20276
2023-03-29;18.18;18.38;17.84;17.84;42097
2023-03-30;18;18.8;17.96;18.76;77767
2023-03-31;18.9;18.9;18.5;18.84;20949
2023-04-03;18.8;18.9;18.46;18.68;34227
2023-04-04;18.52;19.26;18.52;19.18;35097
2023-04-05;19.18;19.18;18.42;18.42;35211
2023-04-06;18.22;18.42;18.04;18.14;25811
2023-04-11;18.1;18.64;18.1;18.22;42641
2023-04-12;18.24;18.9;18.12;18.3;87315
2023-04-13;18.26;18.44;17.92;18;67889
2023-04-14;18.04;18.34;18.04;18.08;31501
2023-04-17;18.2;18.68;18.2;18.66;33622
2023-04-18;18.66;18.8;18.44;18.62;42004
2023-04-19;18.62;18.78;18.36;18.78;41258
2023-04-20;18.78;19;18.54;18.62;37593
2023-04-21;18.8;18.8;18.4;18.4;18219
2023-04-24;18.4;18.5;18.22;18.22;44442
2023-04-25;18.3;18.42;17.84;17.88;94611
2023-04-26;18;18.3;17.6;17.88;159869
2023-04-27;17.88;18.8;17.72;18.46;87666
2023-04-28;18.64;18.96;18.52;18.76;59063
2023-05-02;18.92;18.92;18.16;18.18;49376
2023-05-04;18.18;18.48;17.8;18;70219
2023-05-05;18.1;18.64;18.02;18.38;87492
2023-05-08;18.42;18.92;18.3;18.9;30247
2023-05-09;18.98;20;18.8;19.88;151947
2023-05-10;20;20;19.52;19.8;133150
2023-05-11;20;20.9;19.82;20.55;204102
2023-05-12;21.2;23.3;21.2;23.3;507564
2023-05-15;23.3;23.85;22.6;23;151535
2023-05-16;22.8;23.25;22.2;22.9;91166
2023-05-17;22.8;23.3;22.5;23;139409
2023-05-18;23;23;22.55;22.65;38261
2023-05-19;22.55;22.75;22.3;22.5;95351
2023-05-22;22.45;23;22.3;23;102856
2023-05-23;22.75;23;22.4;22.8;82999
2023-05-24;22.8;22.8;21.65;22;74051
2023-05-25;21.9;22.2;21.75;21.85;63436
2023-05-26;21.65;22.3;21.65;22.3;32759
2023-05-29;22.7;22.7;21.95;22.45;55301
2023-05-30;22.45;22.5;21.9;22;26153
2023-05-31;22.05;22.9;21.75;22.2;136409
2023-06-01;22.05;23;22.05;22.95;111829
2023-06-02;22.65;23.3;22.65;23.15;69340
2023-06-05;23.4;24.15;23.2;23.6;139536
2023-06-06;23.5;23.9;23.35;23.6;145456
2023-06-07;23.55;23.75;23.25;23.35;89441
2023-06-09;23.3;23.65;22.8;22.8;28899
2023-06-12;22.85;23.8;22.85;23.6;102703
2023-06-13;23.7;23.8;22.75;22.75;41102
2023-06-14;22.7;23.1;22.3;23;49762
2023-06-15;23;23.45;22.45;23.15;153677
2023-06-16;23.35;23.35;22.85;23;88101
2023-06-19;22.9;23.1;22.65;23;76217
2023-06-20;22.85;22.95;22.65;22.7;34121
2023-06-21;22.7;23.15;22.6;23;68681
2023-06-22;23.1;23.35;22.6;22.95;116278
2023-06-23;23;23;22.6;22.65;39625
2023-06-26;23;23.05;22.55;22.9;72239
2023-06-27;22.75;23.1;22.7;23;69001
2023-06-28;22.8;23.05;22.75;22.95;44534
2023-06-29;23;23.15;22.8;23;154947
2023-06-30;22.85;23;22.6;23;47152
2023-07-03;23;23.25;22.8;23;235291
2023-07-04;23;23.45;22.8;23.45;54557
2023-07-05;23.5;23.55;22.9;23.25;48379
2023-07-06;23;23.05;22.6;22.6;39206
2023-07-07;22.6;23.15;22.6;23.15;31212
2023-07-10;23;23.45;22.85;23.3;30472
2023-07-11;23.2;23.5;22.9;23.5;42811
2023-07-12;23.5;24.9;23.3;24.6;457844
2023-07-13;24.75;25.3;24.6;24.7;173378
2023-07-14;24.95;25.2;24.6;24.7;101681
2023-07-17;24.8;26;24.8;25.9;311399
2023-07-18;26;27.25;25.85;26.6;334037
2023-07-19;26.9;27;25.9;26.05;187905
2023-07-20;25.9;26.55;25.8;26.3;108019
2023-07-21;26.5;26.6;25.9;26.5;59456
2023-07-24;26.3;27.4;26.3;27.15;266704
2023-07-25;27.2;27.4;26.6;27;165232
2023-07-26;27;27.25;26.6;26.9;92812
2023-07-27;26.65;27.1;26.65;27;77093
2023-07-28;26.85;27.5;26.75;27.1;100039
2023-07-31;26.9;28.2;26.85;27.95;129199
2023-08-01;28;28.75;27.8;28.75;119270
2023-08-02;28.4;28.6;27.75;27.9;131147
2023-08-03;27.95;28;27.3;28;35327
2023-08-04;27.85;28.45;27.7;28;35019
2023-08-07;27.5;27.65;26.95;27.25;51166
2023-08-08;27.2;27.8;27.05;27.45;63503
2023-08-09;27.3;27.8;27;27.8;28533
2023-08-10;27.5;28.15;27.3;28;41595
2023-08-11;28;28.05;27.3;28.05;22533
2023-08-14;27.95;28.2;27.5;28.15;34424
2023-08-16;28.2;28.2;27.05;27.1;36195
2023-08-17;26.95;27.6;26.3;27.25;44934
2023-08-18;27.05;27.25;26.3;27.2;88416
2023-08-21;26.8;28;26.7;28;68912
2023-08-22;27.5;27.8;27.45;27.75;35689
2023-08-23;27.4;27.95;27.4;27.85;20780
2023-08-24;27.95;28;27.15;27.2;20286
2023-08-25;27;28;26.85;27.35;23716
2023-08-28;27.35;27.8;26.8;27.7;15004
2023-08-29;27.7;27.7;27.1;27.4;5664
2023-08-30;27.4;28.4;27.25;28;139259
2023-08-31;28;28;27.2;27.45;78639
2023-09-01;28.2;29.15;27.8;28.85;130574
2023-09-04;29.2;30.8;28.3;30.7;220236
2023-09-05;30.5;30.7;29.6;30.5;89973
2023-09-06;30.1;30.7;28.9;30.7;167548
2023-09-07;30;30.9;30;30.5;231530
2023-09-08;30.55;30.7;29.7;30;41328
2023-09-11;30;30.15;29.4;29.9;32334
2023-09-12;29.6;30.5;28.9;30.45;55233
2023-09-13;30.45;30.6;29.8;30.3;111245
2023-09-14;30;30;29.2;29.4;33884
2023-09-15;29.4;29.7;28.85;29;79501
2023-09-18;28.8;29.4;28.45;28.45;18418
2023-09-19;28.3;28.75;27.35;27.6;135332
2023-09-20;27.7;28;26.8;27.2;78288
2023-09-21;27;27.75;27;27.65;64561
2023-09-22;27.7;28.55;27.1;28.55;92000
2023-09-25;27.75;28.5;27.2;27.3;19521
2023-09-26;27;27.15;26.2;26.2;64186
2023-09-27;26.5;26.6;24.8;24.9;136046
2023-09-28;24.7;25;24;24.3;144946
2023-09-29;24.55;25.25;24.55;25.2;69606
2023-10-02;24.75;26.1;24.75;25.25;56569
2023-10-03;24.8;25.35;23.85;24.35;87001
2023-10-04;24;24.9;24;24.55;103229
2023-10-05;24.7;25.95;24.35;24.55;112042
2023-10-06;24.5;25.2;24.4;24.5;101153
2023-10-09;24.15;25.1;23.9;24.85;106019
2023-10-10;25;25.65;24.8;25.2;93567
2023-10-11;25.7;27.4;25.45;27.4;112029
2023-10-12;27.45;27.45;26.35;26.85;70898
2023-10-13;26.85;26.95;26;26.3;42591
2023-10-16;26.6;27.25;26.3;27;67734
2023-10-17;27;28.2;27;27.45;106933
2023-10-18;27.15;27.65;26.9;27.2;117966
2023-10-19;27;27.6;26.75;26.85;59656
2023-10-20;26.7;26.7;25.95;26;118199
2023-10-23;26.3;26.7;25.7;26.7;35917
2023-10-24;26.6;27.45;26.5;27.25;44811
2023-10-25;27.55;28.3;27.05;27.1;97904
2023-10-26;27;27.8;26.65;26.8;125287
2023-10-27;27;27.05;26.45;26.7;43357
2023-10-30;26.7;26.95;26.1;26.1;50395
2023-10-31;26.1;26.8;26.1;26.7;46706
2023-11-02;26.3;26.95;26.2;26.55;72183
2023-11-03;26.55;28.55;26.55;28.05;86989
2023-11-06;28.4;28.7;27.2;27.25;35686
2023-11-07;27.3;27.65;27;27.35;50215
2023-11-08;27.1;27.95;27.1;27.8;27045
2023-11-09;27.9;27.9;26.6;26.8;99275
2023-11-10;26.8;27.5;26.5;26.5;34322
2023-11-13;26.5;27.25;26.5;27.15;16381
2023-11-14;27.15;27.8;26.9;27.6;24320
2023-11-15;27.2;27.2;26.05;26.05;118041
2023-11-16;26;26;24.15;25.5;233452
2023-11-17;25.4;26.15;25;26;87586
2023-11-20;26;26.2;25.05;25.5;80686
2023-11-21;25.5;26;25.15;25.15;55412
2023-11-22;25.95;25.95;24.7;24.8;39942
2023-11-23;24.9;25.4;24.3;25.1;35560
2023-11-24;25.25;25.3;24.5;24.7;68918
2023-11-27;24.6;25.05;24.3;24.6;43317
2023-11-28;24.3;25;24.3;24.65;67648
2023-11-29;25;25;24.15;24.2;87039
2023-11-30;24.2;24.8;24;24.4;111147
2023-12-01;24.1;25.5;24.1;25.1;75293
2023-12-04;25.5;26.2;25.1;25.45;62953
2023-12-05;25.4;25.4;24.75;24.8;32287
2023-12-06;24.85;25.25;24.8;25.2;37873
2023-12-07;25.2;25.4;24.8;25.05;19648
2023-12-08;25.05;25.45;25;25;20403
2023-12-11;25;25.45;24.8;25;41730
2023-12-12;25.15;25.15;24.8;24.8;34371
2023-12-13;25;25;24.25;24.4;35667
2023-12-14;24.75;24.95;24.5;24.55;20440
2023-12-15;24.85;25.8;24.7;25.3;67713
2023-12-18;25.4;26.4;25.25;26.3;58122
2023-12-19;26.45;26.85;25.7;26.5;72315
2023-12-20;26.8;27.1;26.1;26.6;107334
2023-12-21;26.5;26.5;25.9;26.3;25709
2023-12-22;26.05;26.1;25.5;25.85;39233
2023-12-27;25.85;26.4;25.15;26.35;51892
2023-12-28;26.35;27;26.35;26.55;54391
2023-12-29;26.7;27.1;26.2;26.6;49593
